sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
9990-000,BEESWIFT,"UVEX COMPLETE CLEANING STATION","Uvex Lens Cleaning Station for eyewear, ideal for workplaces where there are multiple workers.

Dimensions: W 340mm x L 480mm x H 165mm.

Comes with:
- Cleaning tissues (4 boxes of 450) - non-abrasive & highly absorbing
- 1 x 16oz bottle of cleaning fluid (specially designed for anti-fog & scratch-resistant coatings)
- Mirror
- Mounting screws",-,-,-,-,-,,,1,,1,UVEX RANGE,,,-,-,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,92.18,,1,https://www.beeswiftonline.com/Images/9990-000.JPG,

9991-000,BEESWIFT,"UVEX CLEANING TISSUES 450/BOX","Highly absorbent, non abrasive low lint tissues
Pack of 450 tissues
Formulated specifically for uvex lens coatings
Can be fitted to 1007 lens cleaning station
Recyclable cardboard pack",-,-,-,-,-,,,1,,1,UVEX RANGE,,,-,-,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,6.4,,1,https://www.beeswiftonline.com/Images/9991-000.JPG,

CDD,BEESWIFT,"ECONOMY SHOE WITH STEEL TOE CAP","Dual Density PU
200 Joule steel toe cap
Shock absorber heel
Anti-static
Oil resistant sole
Slip resistant
Leather upper
Conforms to EN ISO 20345:2011 S1 SRC",,,,,,,,1,,1,CLICK FOOTWEAR,,,,,"WORKWEAR & CLOTHING/FOOTWEAR/SHOES",1,21.15,,1,https://www.beeswiftonline.com/Images/CDDS.JPG,

CF2,BEESWIFT,"TRAINER S3 NON METALLIC TRAINERS","Black Action Mesh Upper with grey/silver stripes
Grey EVA/Black rubber sole
3 woven black/grey lace loop fixings and 1 plastic grey eyelet
Comfort insole
Click branding
Metal free
Composite toe cap
Reinforced midsole
Water resistant
Conforms to EN ISO 20345:2011 S3 SRC",,,,,,,,1,,1,CLICK FOOTWEAR,,,-,,"WORKWEAR & CLOTHING/FOOTWEAR/TRAINERS",1,62.2,,1,https://www.beeswiftonline.com/Images/CF26.JPG,

CDDS,BEESWIFT,"ECONOMY SHOES S1P BLACK","Dual Density PU
200 Joule steel toe cap
Steel midsole protection
Shock absorber heel
Anti-static
Oil resistant sole
Slip resistant
Leather upper
Conforms to EN ISO 20345:2011 S1P SRC",,,,,,,,1,,1,CLICK FOOTWEAR,,,-,,"WORKWEAR & CLOTHING/FOOTWEAR/SHOES",1,22.4,,1,https://www.beeswiftonline.com/Images/CDDS.JPG,

BB3000A1,BEESWIFT,"A1 FILTERS (PAIR)","A1 FILTERS FOR BB3000 RESPIRATOR RANGEFILTERS ORGANIC VAPOUR SOLVENTS SUCH AS WHITE SPIRIT TOLUENE OR CARBON TETRACHLORIDE (CCL4)",,,,,,,,1,,1,B-BRAND RESPIRATORY RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,9.85,,1,https://www.beeswiftonline.com/Images/BB3000A1.JPG,
BB3000A1P2,BEESWIFT,"A1P2 FILTERS (PAIR)","A1P2 FILTERS FOR BB3000 RESPIRATOR RANGEFILTERS: * ORGANIC VAPOUR SOLVENTS SUCH AS WHITE SPIRIT TOLUENE OR CARBON TETRACHLORIDE (CCL4).* FINE TOXIC DUST, WATER AND OIL BASED MISTS/AEROSOLS.",,,,,,,,1,,1,B-BRAND RESPIRATORY RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,15.05,,1,https://www.beeswiftonline.com/Images/BB3000A1P2.JPG,
BB3000K1,BEESWIFT,"K1 FILTERS (PAIR)","K1 Filters for BB3000 Respirators.
Filters Ammonia (NH3) and certain Amines.",-,-,-,-,-,,,1,,1,B-BRAND RESPIRATORY RANGE,,,-,-,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,13,,1,https://www.beeswiftonline.com/Images/BB3000K1.JPG,

BL,BEESWIFT,"BASE LAYER LONG SLEEVE VEST","COMPRESSION BASE LAYERS ARE CLOTHING GARMENTS, THAT PROVIDES ADDITIONAL SUPPORT TO MUSCLE GROUPS. THIS IS ESPECIALLY USEFUL FOR LONG PERIODS OF WORK. THERE IS EVIDENCE THAT COMPRESSION CLOTHING MAY ENHANCE ATHLETIC PERFORMANCE, AND REDUCE THE TIME TAKEN FOR MUSCLES TO REPAIR THEMSELVES. THE MAIN BENEFITS OF COMPRESSION CLOTHING ARE THAT IT KEEPS THE MUSCLES WARM AND KEEPS SWEAT AWAY FROM THE BODY TO PREVENT CHAFING AND RASHES.* 98% POLYESTER 2% ELASTANE BLEND.* EXTREMELY COMFORTABLE WITH SOFT HANDLE.* ELASTANE CONTENT TO RETAIN SHAPE AND FORM.* CREW NECK.* RIBBED CUFFS.* CONTRAST STITCHING.* EXCELLENT FOR WORK,SPORT AND OUTDOOR ACTIVITIES.IDEAL FOR;WAREHOUSE / DISTRIBUTIONCONSTRUCTION / TRADEENGINEERING / FABRICATIONFARMING / AGRICULTUREJOGGING / OUTDOOR SPORTSGYM ENTHUSIASTS",,,,,,,,1,,1,CLICK THERMAL CLOTHING,,,,,"WORKWEAR & CLOTHING/CLOTHING/THERMAL UNDERWEAR FOR MEN",1,21.78,,1,https://www.beeswiftonline.com/Images/BLV.JPG,
CF17,BEESWIFT,"MESH ACTIVE TRAINER SHOE BLACK/BLUE","Dual Density PU scuff cap trainer
Blue sandwich mesh lining
Blue contrast trim
2 eyelets, 3 woven loop lace fixings
200 Joule steel toe cap
Steel midsole protection
Shock absorber heel
Anti-static
Oil resistant sole
Slip resistant
Mesh, suede and leather upper
Conforms to EN ISO 20345:2011 S1P SRC",,,,,,,,1,,1,CLICK FOOTWEAR,,,-,,"WORKWEAR & CLOTHING/FOOTWEAR/TRAINERS",1,43.65,,1,https://www.beeswiftonline.com/Images/CF17.JPG,

CDDTBB,BEESWIFT,"CLICK TRAINER BOOTS BLACK","Dual density PU
200 Joule steel toe cap
Steel midsole protection
Shock absorber heel
Anti-static
Oil restistant sole
Slip resistant
Leather upper
Conforms to EN ISO 20345:2011 S1P SRC",,,,,,,,1,,1,CLICK FOOTWEAR,,,,,"WORKWEAR & CLOTHING/FOOTWEAR/TRAINERS",1,36.7,,1,https://www.beeswiftonline.com/Images/CDDTBBL.JPG,

ATU,BEESWIFT,"LADIES TUNIC BLACK / WHITE","70% / 30% POLYCOTTON. 2 LOWER PATCH POCKETS. 2 BUTTON PLACKET.",,,,,,,,1,,1,POLY-COTTON WORKWEAR,,,-,,"WORKWEAR & CLOTHING/WORKWEAR/LADIES TUNIC",1,27.38,,1,https://www.beeswiftonline.com/Images/ATUBL.JPG,
CARC8,BEESWIFT,"ARC COMPLIANT SAT YELLOW SWEATSHIRT","Fire Retardant, Anti-Static, Hi-Vis, ARC Flash sweatshirt.
300gsm 60/40 Modacrylic/Cotton blend fabric.
Inherently flame retardant.
Fire Retardant properties will not diminish with repeated laundering.
Ribbed cuffs.
Ribbed waistband.
For industrial workers exposed to heat.
Not suitable for fire fighters.

EN ISO 13688:2013 - General requirements for protective clothing
EN 1149-3:2004 - Anti Static - Test methods for measurements of charge decay
EN 1149-5:2008 - Anti Static - Material performance and design requirements
EN ISO 11612:2015 (A1 B1 C2) - Protection against heat and flame
EN ISO 20471:2013 - Class 3

ARC FLASH
IEC 61482-2:2009 - Performance requirements and design requirements
EN 61482-1-2:2007 (Class 1 = 4kA) - Box Arc testing
EN 61482-1-1:2009 (ATPV = 12.6 Cal/cm2) - Open Arc testing",,,,,,,,1,,1,CLICK ARC CLOTHING,,,-,,"WORKWEAR & CLOTHING/WORKWEAR/SWEATSHIRTS FOR MEN",1,145,,1,https://www.beeswiftonline.com/Images/CARC8SY.JPG,

CDDST,BEESWIFT,"CLICK SMOOTH LEATHER TIE SHOES","Dual Density PU
200 Joule steel toe cap
Shock absorber heel
Anti-static
Oil resistant sole
Slip resistant
Leather upper
Conforms to EN ISO 20345:2011 S1 SRC",,,,,,,,1,,1,CLICK FOOTWEAR,,,-,,"WORKWEAR & CLOTHING/FOOTWEAR/SHOES",1,31.1,,1,https://www.beeswiftonline.com/Images/CDDSTS.JPG,

CF7BL,BEESWIFT,"CLICK DOUBLE DENSITY TRAINER SHOE BLACK","EVA/Rubber
200 Joule steel toe cap
Steel midsole protection
Shock absorber heel
Oil resistant sole
Slip resistant
Leather upper
Conforms to EN ISO 20345:2011 S1P SRA",,,,,,,,1,,1,CLICK FOOTWEAR,,,-,,"WORKWEAR & CLOTHING/FOOTWEAR/TRAINERS",1,52.7,,1,https://www.beeswiftonline.com/Images/CF7BL.JPG,

BB3000PF,BEESWIFT,"PRE FILTER (5 PAIR PACK)","Pre Filters for BB3000 Respirators",-,-,-,-,-,,,1,,1,B-BRAND RESPIRATORY RANGE,,,-,-,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,19.58,,1,https://www.beeswiftonline.com/Images/BB3000PF.JPG,
BB3000RET,BEESWIFT,"BB3000 CARTRIDGE RETAINER (PR)","CARTRIDGE RETAINERS FOR BB3000 RESPIRATORS",,,,,,,,1,,1,B-BRAND RESPIRATORY RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,3.03,,1,https://www.beeswiftonline.com/Images/BB3000RET.JPG,
BB3000S,BEESWIFT,"TWIN FILTER MASK SMALL","Face piece produced from soft non-allergic TPE material
Provides excellent fit to aid with protection
Low profile design offers improved field of vision
Soft adjustable strap ensures a perfect fit to wide range of contours
Can be fitted with A1, ABEK, and P3 filter cartridges
Gas filters can be fitted with replaceable pre-filters and retainer adapters",-,-,-,-,-,,,1,,1,B-BRAND RESPIRATORY RANGE,,,-,-,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,15.05,,1,https://www.beeswiftonline.com/Images/BB3000S.JPG,

CLCTS,BEESWIFT,"MEN'S T-SHIRT WHITE","* 100% COTTON* TWIN NEEDLE STITCHING* GENEROUS SIZING* 150GSM STANDARD WEIGHT",,,,,,,,1,,1,CLICK LEISUREWEAR,,,,,"WORKWEAR & CLOTHING/CLOTHING/T-SHIRTS FOR MEN",1,5.68,,1,https://www.beeswiftonline.com/Images/CLCTSW.JPG,
CARC56,BEESWIFT,"ARC COMPLIANT GORT SWEATSHIRT","Fire Retardant, Anti-Static, Hi-Vis Orange, ARC Flash Sweatshirt.
GO/RT 3279 issue 8 2013 for use on or around railway lines.
260-280gsm 41% Modacrylic, 30% Polyester, 27% Cotton, 2% Carbon.
Inherently flame retardant.
Fire Retardant properties will not diminish with repeated laundering.
Ribbed cuffs.
Ribbed waistband.
For industrial workers exposed to heat.
Not suitable for fire fighters.

EN ISO 13688:2013 - General requirements for protective clothing
EN ISO 20471 : 2013 (Class 3) - GORT 3279 2013 Issue 8
EN 1149-3:2004 - Anti Static - Test methods for measurements of charge decay
EN ISO 11612:2008 (A1 B1 C1) - Protection against heat and flame

ARC FLASH
IEC 61482-2:2009 - Performance requirements and design requirements
EN 61482-1-2 : (Class 1= 4kA) - Box Arc testing
EN 61482-1-1:2009 (ATPV = 12.8 Cal/cm2) - Open Arc testing

Each garment style is independantly tested to both box and open ARC standards.
Click ARC production is covered by article 11B certification.",,,,,,,,1,,1,CLICK ARC CLOTHING,,,-,,"WORKWEAR & CLOTHING/WORKWEAR/SWEATSHIRTS FOR MEN",1,188.65,,1,https://www.beeswiftonline.com/Images/CARC56.JPG,

AMODV,BEESWIFT,"ACRYLIC MOD V/N BLACK L","Military Style Security Sweater
Shoulder and Elbow patches
Epaulettes on shoulder
100% Ribknit Acrylic
Thick material for added warmth",,,,,,,,1,,1,CLICK KNITWEAR,,,-,,"WORKWEAR & CLOTHING/WORKWEAR/SWEATSHIRTS FOR MEN",1,18.68,,1,https://www.beeswiftonline.com/Images/AMODVBL.JPG,

BBVSHSY,BEESWIFT,"B-BRAND VENTED SAFETY HELMAT YELLOW","Modern Stylish Design
ABS Shell
Vents to crown
Lightweight
6 point webbing harness
Slip-ratchet headband adjustment
Slots for attachments
Complete with terry towelling sweatband
Conforms to EN397",,,,,,,,1,,1,B-BRAND OTHER RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,7.9,,1,https://www.beeswiftonline.com/Images/BBVSHSY.JPG,

ET46,BEESWIFT,"ETON JACKET","Breathable PU coated fabric.
Waterproof jacket fully taped seams.
Zip front closure to neck.
Hook and loop fastening storm flap.
Adjustable cuffs.
6cm retro reflective tape.
Retro reflective piping.
2 zip fastening front pockets.
Concealed hood.
Hip draw cord.

EN ISO 20471
Class 3 high visibility

EN 343
Class 3 resistance to water penetration
Class 3 air permeability

RIS-3279-TOM - Railway use certified",,,,,,,,1,,1,B-SEEN HV OUTER WEAR,,,,,"WORKWEAR & CLOTHING/WORKWEAR/JACKETS FOR MEN",1,66.23,,1,https://www.beeswiftonline.com/Images/ET46.JPG,

BBBEPOD,BEESWIFT,"SPARE PODS FOR BBBEP PK = 10PR","Pack of replacement Ear Pods for use with the Beeswift Banded Ear Plug Chassis (BBBEP).
Extremely Light.
Comfortable to wear.
Soft absorbent foam caps.
Bag of 10 pairs of spare pods.
Conforms to EN352-2:2002
SNR 21dB, H=24, M=16, L=14",-,-,-,-,-,,,1,,1,B-BRAND OTHER RANGE,,,-,-,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,13.7,,1,https://www.beeswiftonline.com/Images/BBBEPOD.JPG,

CARC52,BEESWIFT,"ARC COMPLIANT GORT TROUSERS","Fire Retardant, Hi Vis, Anti-static, ARC Flash, orange cargo style trousers.
GO/RT 3279 issue 8 2013 for use on or around railway lines.
310gsm 40% Modacrylic, 24% FR Viscose, 20% Polyester, 10% Cotton, 4% Aramid, 2% Anti-static Fibre.
7 belt loop part elastic waisband, double button closure.
2 hip pockets.
Rear patch pocket with hook and loop closure flap.
Large bellows pocket to each leg with hook and loop closure flap.
Right leg mobile phone pocket with hook and loop closure flap.
All pocket flaps with Retro-reflective tape feature.
Internal knee pad pouches.
Large qualifying icons on left leg pocket.
Adjustable leg bellows.
Tall leg sizes available.

EN ISO 13688:2013 - General requirements for protective clothing
EN ISO 20471:2013 Class 2 - Test method for high visibility - GORT 3279 Issue 8
EN 1149-3:2004 - Anti Static - Test methods for measurements of charge decay
EN 1149-5:2008 - Anti Static - Material performance and design requirements
EN ISO 11611:2015 (Class 1 A1 A2) - Protective clothing for use in welding
EN ISO 11612:2015 (A1 A2 B1 C1) - Protection against heat and flame",,,,,,,,1,,1,CLICK ARC CLOTHING,,,-,,"WORKWEAR & CLOTHING/WORKWEAR/TROUSERS FOR MEN",1,264.83,,1,https://www.beeswiftonline.com/Images/CARC52.JPG,

HYD0215,BEESWIFT,"FURTH HIVIS SNS PILOT JACKET TWO TONE","Concealed zip front with storm flap cover and press stud closure
Hood in collar with draw cords
Hood with innovative fixture for improved hearing through hood
2 chest pockets with flap
Napoleon pocket
Inner pocket
2 side pockets
Extended back with adjustable press studs
Used in combination with the Weert, quilted lining HYD040350
Simply no Sweat (SNS) 210gsm Polyester laminate fabric
Highly breathable providing great comfort
Durable and cost effective
Smooth textile finish
Conforms to EN ISO 20471:2013 Class 3 High Visibility
Conforms to EN343:2003+A1:2007 Class 3:3
Conforms to EN ISO 13688:2013 General requirements for protective clothing
RIS-3279-TOM Issue 1",,,,,,,,1,,1,HYDROWEAR RANGE,,,-,,"WORKWEAR & CLOTHING/WORKWEAR/JACKETS FOR MEN",1,265.48,,1,https://www.beeswiftonline.com/Images/HYD02159OR.JPG,

ATR,BEESWIFT,"APRON COTTON TIE ROLL 1/2"X50M","TAN COLORED STRONG COTTON TIE, USED TO SECURE THE NECK AND BACK OF MULTIPLE APRONS.CAN BE USED IN CONJUNCTION WITHCPA42-10CPA48-10PAHWBL42-10PAHWW42-10PAHWW48-10PALWW48-10RAB42",,,,,,,,1,,1,CLICK APRONS/ACCESSORIES,,,,,"WORKWEAR & CLOTHING/WORKWEAR/APRONS",1,7.98,,1,https://www.beeswiftonline.com/Images/ATR.JPG,
BBEP500DS,BEESWIFT,"B-BRAND EAR PLUG DISPENSER 500","* FREE STANDING OR WALL MOUNTED* ROBUST DESIGN* EASY TWIST ACTION DISPENSER* BOTTLE ROTATES AND UNSCREWS EASILY FOR REFILLING* CONTAINS 500 PAIRS OF DISTINCTIVE HI-VIS FOAM DISPOSABLE EAR PLUGS* CONFORMS TO EN352-2:2002* SNR 34DB, H=33, M=31, L=28",,,,,,,,1,,1,B-BRAND OTHER RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,82.1,,1,https://www.beeswiftonline.com/Images/BBEP500DS.JPG,
BBEP500R,BEESWIFT,"B-BRAND EAR PLUG REFIL PCK 500","* PACK CONTAINS 500 PAIRS OF DISTINCTIVE HI-VIS FOAM DISPOSABLE EAR PLUGS* CONFORMS TO EN352-2:2002* SNR 34DB, H=33, M=31, L=28* FOR USE WITH BBEP500DS DISPENSER.",,,,,,,,1,,1,B-BRAND OTHER RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,54.73,,1,https://www.beeswiftonline.com/Images/BBEP500R.JPG,
BBEP500RB,BEESWIFT,"B-B EAR PLUG REFILL BOTTLE 500","* BOTTLE CONTAINS 500 PAIRS OF DISTINCTIVE HI-VIS FOAM DISPOSABLE EAR PLUGS.* CONFORMS TO EN352-2:2002* SNR 34DB, H=33, M=31, L=28* FOR USE WITH BBEP500DS",,,,,,,,1,,1,B-BRAND OTHER RANGE,,,,,"WORKWEAR & CLOTHING/WORKWEAR/HEAD & FACE PROTECTION",1,67.73,,1,https://www.beeswiftonline.com/Images/BBEP500RB.JPG,
CBJF,BEESWIFT,"BOMBER JACKET FLEECE LINED HIGH VISIBILITY","Heavyweight Polyester Oxford outer shell with PU coating.
Fleece lining, including fleece collar
Press stud flap.
Fully taped seams.
2 Lower front pockets with flaps.
Internal breast pocket plus separate phone pocket
Concealed hood/drawcord in collar.

EN ISO20471 Class 3 High Visibility

EN 343
Class 3 Resistance to Water Penetration
Class 1 Air Permeability",,,,,,,,1,,1,B-SEEN HV OUTER WEAR,,,,,"WORKWEAR & CLOTHING/WORKWEAR/JACKETS FOR MEN",1,36.08,,1,https://www.beeswiftonline.com/Images/CBJFLOR.JPG,

CARC12S,BEESWIFT,"ARC COMPLIANT SAT YELLOW POLO","Fire Retardant, Hi-Vis, Anti-Static, ARC Flash long sleeved polo shirt.
210gsm single jersey 60/40 Modacrylic/cotton with anti static.
Inherently flame retardant.
Fire Retardant properties will not diminish with repeated laundering.
For industrial workers exposed to heat.
Not suitable for fire fighters.
3 Button placket.
Ribbed cuffs.
Very robust yet soft and comfortable to wear.

EN ISO 13688:2013 - General requirements for protective clothing
EN ISO 11612:2015 (A1 A2 B1 C1)
EN ISO 20471:2013 (CLASS 3)
EN 1149-3:2004 - Anti Static - Test methods for performance of charge decay
EN 1149-5:2008 - Anti Static - Protection against heat and flame

ARC FLASH
IEC 61482-2:2009 - Performance requirements and design requirements
EN 61482-1-1:2009 (ATPV = 6.8 Cal/cm2) - Open Arc testing

Each garment style is independantly tested to both box and open ARC standards.
Click ARC production is covered by article 11B certification.",,,,,,,,1,,1,CLICK ARC CLOTHING,,,,,"WORKWEAR & CLOTHING/WORKWEAR/POLO SHIRTS FOR MEN",1,105.5,,1,https://www.beeswiftonline.com/Images/CARC12SY.JPG,

HYD072260,BEESWIFT,"UTTING SNS HI VIS WATERPROOF BIB & BRACE","Adjustable elastic shoulder braces with fastening
Chest pocket with flap and press stud closure
2 pockets with hook and loop flap fastening
Thigh pocket with hook and loop flap fastening
Adjustable leg opening with press-stud
polyester lining
Simply no Sweat (SNS) 210gsm Polyester laminate fabric
Highly breathable providing great comfort
Durable and cost effective
Smooth textile finish
Conforms to EN ISO 20471:2013 Class 1 High Visibility
Conforms to EN343:2003+A1:2007 Class 3:3
Conforms to EN ISO 13688:2013 General requirements for protective clothing
RIS-3279-TOM Issue 1 (When worn with a class 2 RIS compliant upper)",,,,,,,,1,,1,HYDROWEAR RANGE,,,-,,"WORKWEAR & CLOTHING/WORKWEAR/BIB & BRACES",1,172.03,,1,https://www.beeswiftonline.com/Images/HYD072260OR.JPG,

BD118N,BEESWIFT,"BD118 NAVY OVERTROUSER","300 denier oxford polyester with PU breathable coating.
Elasticated waist with drawcord.
YKK zip fastening to legs with hook and loop closure flaps.
2 side access openings.
Cargo pockets on legs.
Retro reflective tape to legs.
Fully taped seams.

These garments do not meet any EN/ISO standards.

Does NOT conform to EN ISO 20471",,,,,,,,1,,1,B-SEEN HV OUTER WEAR,,,-,,"WORKWEAR & CLOTHING/WORKWEAR/TROUSERS FOR MEN",1,33.6,,1,https://www.beeswiftonline.com/Images/BD118.JPG,

CARC2H,BEESWIFT,"ARC COMPLIANT HI VIZ POLO","Fire Retardant, Hi-Vis, Anti-Static, ARC Flash long sleeved polo shirt.
280gsm 60/40 Modacrylic/cotton blend PDR fabric.
Inherently flame retardant.
Fire Retardant properties will not diminish with repeated laundering.
For industrial workers exposed to heat.
Not suitable for fire fighters.
3 Button placket.
Ribbed cuffs.
Very robust yet soft and comfortable to wear.

EN ISO 13688:2013 - General requirements for protective clothing
EN ISO 11612:2015 (A1 A2 B1 C1)
EN ISO 20471:2013 (CLASS 3)
EN 1149-3:2004 - Anti Static - Test methods for performance of charge decay
EN 1149-5:2008 - Anti Static - Protection against heat and flame

ARC FLASH
IEC 61482-2:2009 - Performance requirements and design requirements
EN 61482-1-1:2009 (ATPV = 9.1 Cal/cm2) - Open Arc testing

Each garment style is independantly tested to both box and open ARC standards.
Click ARC production is covered by article 11B certification.",,,,,,,,1,,1,CLICK ARC CLOTHING,,,-,,"WORKWEAR & CLOTHING/WORKWEAR/POLO SHIRTS FOR MEN",1,103,,1,https://www.beeswiftonline.com/Images/CARC2.JPG,

