sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images
"ABU10080S",TOOLBANK,"100/80 HASP & STAPLE 80MM","100/80 HASP & STAPLE 80MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,7.98,7.98,1,https://franciskirk.shop/var/import/images/ABU10080S.jpg
"ABU10080SC",TOOLBANK,"100/80 HASP & STAPLE CARDED 80MM","100/80 HASP & STAPLE CARDED 80MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,9.88,9.88,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU10080S.jpg
"ABU110155S",TOOLBANK,"110/155 HASP & STAPLE 155MM","110/155 HASP & STAPLE 155MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,21.55,21.55,1,https://franciskirk.shop/var/import/images/ABU110155S.jpg
"ABU110155SC",TOOLBANK,"110/155 HASP & STAPLE CARDED 155MM","110/155 HASP & STAPLE CARDED 155MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,23.78,23.78,1,https://franciskirk.shop/var/import/images/ABU110155SC.jpg
"ABU110195HS",TOOLBANK,"110/195 HINGED HASP & STAPLE 195MM","110/195 HINGED HASP & STAPLE 195MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,29.45,29.45,1,https://franciskirk.shop/var/import/images/ABU110195HS.jpg
"ABU110195HSC",TOOLBANK,"110/195 HINGED HASP & STAPLE CARDED 195MM","110/195 HINGED HASP & STAPLE CARDED 195MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,33.5,33.5,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU110195HS.jpg
"ABU110230HS",TOOLBANK,"110/230 HINGED HASP & STAPLE 230MM","110/230 HINGED HASP & STAPLE 230MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,39.3,39.3,1,https://franciskirk.shop/var/import/images/ABU110230HS.jpg
"ABU115100C",TOOLBANK,"115/100 LOCKING BRACKETS PAIR CARDED","115/100 LOCKING BRACKETS PAIR CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,9.98,9.98,1,https://franciskirk.shop/var/import/images/ABU115100C.jpg
"ABU125150C",TOOLBANK,"125/150 HIGH SECURITY HASP & STAPLE CARDED 150MM","125/150 HIGH SECURITY HASP & STAPLE CARDED 150MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,65.2,65.2,1,https://franciskirk.shop/var/import/images/ABU125150C.jpg
"ABU130180C",TOOLBANK,"130/180 GRANIT HIGH SECURITY HASP & STAPLE CARDED 180MM","130/180 GRANIT HIGH SECURITY HASP & STAPLE CARDED 180MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,131.35,131.35,1,https://franciskirk.shop/var/import/images/ABU130180C.jpg
"ABU140120S",TOOLBANK,"140/120 DISKUS HASP & STAPLE 120MM","140/120 DISKUS HASP & STAPLE 120MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,20.45,20.45,1,https://franciskirk.shop/var/import/images/ABU140120S.jpg
"ABU140120SC",TOOLBANK,"140/120 DISKUS HASP & STAPLE CARDED 120MM","140/120 DISKUS HASP & STAPLE CARDED 120MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,22.53,22.53,1,https://franciskirk.shop/var/import/images/ABU140120SC.jpg
"ABU140190S",TOOLBANK,"140/190 DISKUS HASP & STAPLE 190MM","140/190 DISKUS HASP & STAPLE 190MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,26.23,26.23,1,https://franciskirk.shop/var/import/images/ABU140190S.jpg
"ABU140190SC",TOOLBANK,"140/190 DISKUS HASP & STAPLE CARDED 190MM","140/190 DISKUS HASP & STAPLE CARDED 190MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,28.83,28.83,1,https://franciskirk.shop/var/import/images/ABU140190SC.jpg
"ABU14126BLK",TOOLBANK,"141/200 DISKUS INTEGRAL VAN LOCK BLACK & 26/70MM DISKUS PADLOCK","141/200 DISKUS INTEGRAL VAN LOCK BLACK & 26/70MM DISKUS PADLOCK",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,78.18,78.18,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ABU14126BLK.jpg
"ABU14126C",TOOLBANK,"141/200 DISKUS INTEGRAL VAN LOCK WHITE & 26/70MM DISKUS PADLOCK","141/200 DISKUS INTEGRAL VAN LOCK WHITE & 26/70MM DISKUS PADLOCK",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,78.18,78.18,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ABU14126C.jpg
"ABU145",TOOLBANK,"ABUS ALUMINIUM COMBINATION PADLOCK","The ABUS 145 Series Aluminium Combination Padlocks feature resettable combinations. The lock body is made from solid aluminium with an anodized coating that is corrosion resistant. Fitted with a spring loaded steel shackle for better setting of the opening code.

As the padlocks are secured by means of a 3-digit or 4-digit number combination that can be set individually, they are ideal for use in the leisure industry as there is no need to carry a key. They are also ideal for securing items of luggage or tool boxes.

20-30mm: 3 digit combination, to secure valuables/goods of lesser value or at a low risk of theft.

40mm: 4 digit combination, to secure valuables/goods of medium value or at an average risk of theft.",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,12.1,12.1,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU14520BLU.jpg

"ABU147TSA",TOOLBANK,"147 TSA 30MM COMBINATION LUGGAGE PADLOCK","147 TSA 30MM COMBINATION LUGGAGE PADLOCK",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,17.95,17.95,1,https://franciskirk.shop/var/import/images/ABU147TSA.jpg
"ABU148TSA",TOOLBANK,"148 TSA 30MM COMBINATION CABLE LUGGAGE LOCK","148 TSA 30MM COMBINATION CABLE LUGGAGE LOCK",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,17.95,17.95,1,https://franciskirk.shop/var/import/images/ABU148TSA.jpg
"ABU15520C",TOOLBANK,"155/20 20MM COMBINATION PADLOCK (3-DIGIT) CARDED","155/20 20MM COMBINATION PADLOCK (3-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,13.63,13.63,1,https://franciskirk.shop/var/import/images/ABU15520C.jpg
"ABU15520CC",TOOLBANK,"155/20 20MM COMBINATION PADLOCK (3-DIGIT) MIXED COLOUR","155/20 20MM COMBINATION PADLOCK (3-DIGIT) MIXED COLOUR",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,13.63,13.63,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU15520C.jpg
"ABU15530C",TOOLBANK,"155/30 30MM COMBINATION PADLOCK ( 3-DIGIT) CARDED","155/30 30MM COMBINATION PADLOCK ( 3-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,15.6,15.6,1,https://franciskirk.shop/var/import/images/ABU15530C.jpg
"ABU15530CC",TOOLBANK,"155/30 30MM COMBINATION PADLOCK (3-DIGIT) MIXED COLOUR","155/30 30MM COMBINATION PADLOCK (3-DIGIT) MIXED COLOUR",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,15.6,15.6,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU15530C.jpg
"ABU15540C",TOOLBANK,"155/40 40MM COMBINATION PADLOCK (4-DIGIT)","155/40 40MM COMBINATION PADLOCK (4-DIGIT)",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,21.48,21.48,1,https://franciskirk.shop/var/import/images/ABU15540C.jpg
"ABU15840C",TOOLBANK,"158/40 40MM COMBINATION PADLOCK (3-DIGIT) DIE CAST BODY CARDED","158/40 40MM COMBINATION PADLOCK (3-DIGIT) DIE CAST BODY CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,24.75,24.75,1,https://franciskirk.shop/var/import/images/ABU15840C.jpg
"ABU15850C",TOOLBANK,"158/50 50MM COMBINATION PADLOCK (4-DIGIT) DIE CAST BODY CARDED","158/50 50MM COMBINATION PADLOCK (4-DIGIT) DIE CAST BODY CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,30.38,30.38,1,https://franciskirk.shop/var/import/images/ABU15850C.jpg
"ABU15850CS",TOOLBANK,"158CS/50 50MM CLOSED SHACKLE COMBINATION PADLOCK (4 DIGIT)","158CS/50 50MM CLOSED SHACKLE COMBINATION PADLOCK (4 DIGIT)",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,35.95,35.95,1,https://franciskirk.shop/var/import/images/ABU15850CS.jpg
"ABU15850LS",TOOLBANK,"158/50HB50 50MM LONG SHACKLE COMBINATION PADLOCK (4 DIGIT)","158/50HB50 50MM LONG SHACKLE COMBINATION PADLOCK (4 DIGIT)",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,32.35,32.35,1,https://franciskirk.shop/var/import/images/ABU15850LS.jpg
"ABU15865C",TOOLBANK,"158/65 65MM HEAVY-DUTY COMBINATION PADLOCK (5-DIGIT) DIE CAST BODY CARDED","158/65 65MM HEAVY-DUTY COMBINATION PADLOCK (5-DIGIT) DIE CAST BODY CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,61.88,61.88,1,https://franciskirk.shop/var/import/images/ABU15865C.jpg
"ABU15865CS",TOOLBANK,"158CS/65 65MM CLOSED SHACKLE COMBINATION PADLOCK (5 DIGIT)","158CS/65 65MM CLOSED SHACKLE COMBINATION PADLOCK (5 DIGIT)",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,71.98,71.98,1,https://franciskirk.shop/var/import/images/ABU15865CS.jpg
"ABU158KC45",TOOLBANK,"158KC/45MM COMBINATION PADLOCK WITH KEY OVERRIDE","158KC/45MM COMBINATION PADLOCK WITH KEY OVERRIDE",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,37.1,37.1,1,https://franciskirk.shop/var/import/images/ABU158KC45.jpg
"ABU16040C",TOOLBANK,"160/40 40MM STEEL CASE DIE CAST BODY COMBINATION PADLOCK (3-DIGIT) CARDED","160/40 40MM STEEL CASE DIE CAST BODY COMBINATION PADLOCK (3-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,40.98,40.98,1,https://franciskirk.shop/var/import/images/ABU16040C.jpg
"ABU16050C",TOOLBANK,"160/50 50MM STEEL CASE DIE CAST BODY COMBINATION PADLOCK (3-DIGIT) CARDED","160/50 50MM STEEL CASE DIE CAST BODY COMBINATION PADLOCK (3-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,47.35,47.35,1,https://franciskirk.shop/var/import/images/ABU16050C.jpg
"ABU16520C",TOOLBANK,"165/20 20MM SOLID BRASS BODY COMBINATION PADLOCK (3-DIGIT) CARDED","165/20 20MM SOLID BRASS BODY COMBINATION PADLOCK (3-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,15.05,15.05,1,https://franciskirk.shop/var/import/images/ABU16520C.jpg
"ABU16530C",TOOLBANK,"165/30 30MM SOLID BRASS BODY COMBINATION PADLOCK (3-DIGIT) CARDED","165/30 30MM SOLID BRASS BODY COMBINATION PADLOCK (3-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,17.23,17.23,1,https://franciskirk.shop/var/import/images/ABU16530C.jpg
"ABU16540C",TOOLBANK,"165/40 40MM SOLID BRASS BODY COMBINATION PADLOCK (4-DIGIT) CARDED","165/40 40MM SOLID BRASS BODY COMBINATION PADLOCK (4-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,24.95,24.95,1,https://franciskirk.shop/var/import/images/ABU16540C.jpg
"ABU180IB50C",TOOLBANK,"180IB/50 50MM BRASS BODY COMBINATION PADLOCK (4-DIGIT) CARDED","180IB/50 50MM BRASS BODY COMBINATION PADLOCK (4-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,43.78,43.78,1,https://franciskirk.shop/var/import/images/ABU180IB50C.jpg
"ABU180IB50LC",TOOLBANK,"180IB/50HB63 50MM BRASS BODY COMBINATION PADLOCK LONG SHACKLE (4-DIGIT) CARDED","180IB/50HB63 50MM BRASS BODY COMBINATION PADLOCK LONG SHACKLE (4-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,47.85,47.85,1,https://franciskirk.shop/var/import/images/ABU180IB50LC.jpg
"ABU19060CSC",TOOLBANK,"190/60 60MM HEAVY-DUTY COMBINATION PADLOCK CLOSED SHACKLE (4-DIGIT) CARDED","190/60 60MM HEAVY-DUTY COMBINATION PADLOCK CLOSED SHACKLE (4-DIGIT) CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,97.93,97.93,1,https://franciskirk.shop/var/import/images/ABU19060CSC.jpg
"ABU200115S",TOOLBANK,"200/115 HASP & STAPLE 115MM","200/115 HASP & STAPLE 115MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,8.43,8.43,1,https://franciskirk.shop/var/import/images/ABU200115S.jpg
"ABU200115SC",TOOLBANK,"200/115 HASP & STAPLE CARDED 115MM","200/115 HASP & STAPLE CARDED 115MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,11.28,11.28,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU200115S.jpg
"ABU200135S",TOOLBANK,"200/135 HASP & STAPLE 135MM","200/135 HASP & STAPLE 135MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,10.63,10.63,1,https://franciskirk.shop/var/import/images/ABU200135S.jpg
"ABU200135SC",TOOLBANK,"200/135 HASP & STAPLE CARDED 135MM","200/135 HASP & STAPLE CARDED 135MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,13.78,13.78,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU200115S.jpg
"ABU200155S",TOOLBANK,"200/155 HASP & STAPLE 155MM","200/155 HASP & STAPLE 155MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,12.63,12.63,1,https://franciskirk.shop/var/import/images/ABU200155S.jpg
"ABU200155SC",TOOLBANK,"200/155 HASP & STAPLE CARDED 155MM","200/155 HASP & STAPLE CARDED 155MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,15.8,15.8,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU200115S.jpg
"ABU20075S",TOOLBANK,"200/75 HASP & STAPLE 75MM","200/75 HASP & STAPLE 75MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,4.75,4.75,1,https://franciskirk.shop/var/import/images/ABU20075S.jpg
"ABU20075SC",TOOLBANK,"200/75 HASP & STAPLE CARDED 75MM","200/75 HASP & STAPLE CARDED 75MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,5.95,5.95,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU200115S.jpg
"ABU20095S",TOOLBANK,"200/95 HASP & STAPLE 95MM","200/95 HASP & STAPLE 95MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,6.35,6.35,1,https://franciskirk.shop/var/import/images/ABU20095S.jpg
"ABU20095SC",TOOLBANK,"200/95 HASP & STAPLE CARDED 95MM","200/95 HASP & STAPLE CARDED 95MM",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,8.8,8.8,1,https://toolmedia-res.cloudinary.com/image/private/w_640/toolbank/products/ABU200115S.jpg
"ABU2070",TOOLBANK,"20/70MM DISKUS PLUS PADLOCK","20/70MM DISKUS PLUS PADLOCK",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,64.7,64.7,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ABU2070.jpg
"ABU2070C",TOOLBANK,"20/70MM DISKUS PLUS PADLOCK CARDED","20/70MM DISKUS PLUS PADLOCK CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,64.85,64.85,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ABU2070.jpg
"ABU2080",TOOLBANK,"20/80MM DISKUS PLUS PADLOCK","20/80MM DISKUS PLUS PADLOCK",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,77.13,77.13,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ABU2080.jpg
"ABU2080C",TOOLBANK,"20/80MM DISKUS PLUS PADLOCK CARDED","20/80MM DISKUS PLUS PADLOCK CARDED",,,,,,,,1,,1,ABUS MECHANICAL,,,,,"TOOLS/PADLOCKS, DOOR LOCKS & SECURITY/PADLOCKS AND HASP & STAPLES/ABUS PADLOCKS",1,77.13,77.13,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/ABU2080.jpg
